Concept,ID,Question,ChoiceNumber
Hillary Clinton,217,Bernie Sanders George W. Bush,0
Hillary Clinton,217,Donald Trump Joe Biden,0
Hillary Clinton,217,Donald Trump Ronald Reagan,0
Hillary Clinton,217,Elizabeth Warren George W. Bush,0
Hillary Clinton,217,Elizabeth Warren Joe Biden,0
Hillary Clinton,217,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,217,George W. Bush Richard Nixon,0
Barack Obama,218,Abraham Lincoln Donald Trump,0
Barack Obama,218,Abraham Lincoln Joe Biden,0
Barack Obama,218,Bernie Sanders Elizabeth Warren,0
Barack Obama,218,Bernie Sanders Joe Biden,1
Barack Obama,218,Bernie Sanders Richard Nixon,0
Barack Obama,218,Elizabeth Warren Hillary Clinton,0
Barack Obama,218,George W. Bush Hillary Clinton,0
Barack Obama,218,George W. Bush Joe Biden,0
Joe Biden,219,Abraham Lincoln Barack Obama,0
Joe Biden,219,Abraham Lincoln Donald Trump,0
Joe Biden,219,Abraham Lincoln Elizabeth Warren,0
Joe Biden,219,Abraham Lincoln Hillary Clinton,0
Joe Biden,219,Abraham Lincoln Ronald Reagan,0
Joe Biden,219,Barack Obama Bernie Sanders,0
Joe Biden,219,Barack Obama Hillary Clinton,0
Joe Biden,219,Barack Obama Richard Nixon,0
Joe Biden,219,Donald Trump Hillary Clinton,0
Joe Biden,219,Donald Trump Ronald Reagan,0
Joe Biden,219,Elizabeth Warren Hillary Clinton,0
Joe Biden,219,George W. Bush Richard Nixon,0
Joe Biden,219,Hillary Clinton Ronald Reagan,0
Joe Biden,219,Richard Nixon Ronald Reagan,1
Abraham Lincoln,220,Barack Obama Bernie Sanders,0
Abraham Lincoln,220,Barack Obama Donald Trump,0
Abraham Lincoln,220,Barack Obama Richard Nixon,0
Abraham Lincoln,220,Barack Obama Ronald Reagan,0
Abraham Lincoln,220,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,220,Bernie Sanders George W. Bush,0
Abraham Lincoln,220,Bernie Sanders Joe Biden,0
Abraham Lincoln,220,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,220,Donald Trump Elizabeth Warren,0
Abraham Lincoln,220,Donald Trump Hillary Clinton,0
Abraham Lincoln,220,Elizabeth Warren George W. Bush,0
Abraham Lincoln,220,Elizabeth Warren Joe Biden,0
Abraham Lincoln,220,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,220,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,220,George W. Bush Hillary Clinton,0
Abraham Lincoln,220,George W. Bush Joe Biden,0
Abraham Lincoln,220,Hillary Clinton Joe Biden,0
Abraham Lincoln,220,Hillary Clinton Richard Nixon,0
Richard Nixon,221,Abraham Lincoln Barack Obama,0
Richard Nixon,221,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,221,Abraham Lincoln Joe Biden,0
Richard Nixon,221,Abraham Lincoln Ronald Reagan,0
Richard Nixon,221,Barack Obama Hillary Clinton,0
Richard Nixon,221,Bernie Sanders Elizabeth Warren,0
Richard Nixon,221,Bernie Sanders George W. Bush,0
Richard Nixon,221,Bernie Sanders Hillary Clinton,0
Richard Nixon,221,Donald Trump Ronald Reagan,0
Richard Nixon,221,George W. Bush Joe Biden,0
Richard Nixon,221,Hillary Clinton Joe Biden,0
Richard Nixon,221,Hillary Clinton Ronald Reagan,0
Richard Nixon,221,Joe Biden Ronald Reagan,0
Richard Nixon,222,Abraham Lincoln Bernie Sanders,0
Richard Nixon,222,Abraham Lincoln Donald Trump,0
Richard Nixon,222,Abraham Lincoln George W. Bush,0
Richard Nixon,222,Abraham Lincoln Joe Biden,0
Richard Nixon,222,Barack Obama Joe Biden,0
Richard Nixon,222,Barack Obama Ronald Reagan,0
Richard Nixon,222,Bernie Sanders George W. Bush,0
Richard Nixon,222,Bernie Sanders Hillary Clinton,0
Richard Nixon,222,Bernie Sanders Joe Biden,0
Richard Nixon,222,Donald Trump George W. Bush,0
Richard Nixon,222,Donald Trump Hillary Clinton,0
Richard Nixon,222,Donald Trump Joe Biden,0
Richard Nixon,222,Donald Trump Ronald Reagan,0
Richard Nixon,222,Elizabeth Warren Ronald Reagan,0
Richard Nixon,222,George W. Bush Hillary Clinton,0
Richard Nixon,222,Hillary Clinton Ronald Reagan,1
Barack Obama,223,Abraham Lincoln Bernie Sanders,0
Barack Obama,223,Abraham Lincoln Donald Trump,0
Barack Obama,223,Abraham Lincoln Elizabeth Warren,0
Barack Obama,223,Abraham Lincoln George W. Bush,0
Barack Obama,223,Abraham Lincoln Hillary Clinton,0
Barack Obama,223,Abraham Lincoln Ronald Reagan,0
Barack Obama,223,Bernie Sanders Hillary Clinton,0
Barack Obama,223,Bernie Sanders Joe Biden,1
Barack Obama,223,Bernie Sanders Ronald Reagan,0
Barack Obama,223,Donald Trump Elizabeth Warren,0
Barack Obama,223,Donald Trump George W. Bush,0
Barack Obama,223,Donald Trump Richard Nixon,1
Barack Obama,223,Donald Trump Ronald Reagan,0
Barack Obama,223,Elizabeth Warren Joe Biden,0
Barack Obama,223,Elizabeth Warren Ronald Reagan,0
Barack Obama,223,George W. Bush Richard Nixon,0
Barack Obama,223,Hillary Clinton Richard Nixon,0
Barack Obama,223,Joe Biden Ronald Reagan,0
Hillary Clinton,224,Abraham Lincoln Barack Obama,0
Hillary Clinton,224,Abraham Lincoln Donald Trump,0
Hillary Clinton,224,Abraham Lincoln Elizabeth Warren,0
Hillary Clinton,224,Abraham Lincoln Joe Biden,0
Hillary Clinton,224,Abraham Lincoln Richard Nixon,0
Hillary Clinton,224,Abraham Lincoln Ronald Reagan,0
Hillary Clinton,224,Barack Obama Joe Biden,0
Hillary Clinton,224,Barack Obama Richard Nixon,0
Hillary Clinton,224,Bernie Sanders Donald Trump,0
Hillary Clinton,224,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,224,Bernie Sanders Richard Nixon,0
Hillary Clinton,224,Bernie Sanders Ronald Reagan,0
Hillary Clinton,224,Donald Trump Ronald Reagan,0
Hillary Clinton,224,Elizabeth Warren Richard Nixon,0
Hillary Clinton,224,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,224,George W. Bush Joe Biden,0
Hillary Clinton,224,Joe Biden Richard Nixon,1
Hillary Clinton,224,Joe Biden Ronald Reagan,0
Ronald Reagan,225,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,225,Abraham Lincoln George W. Bush,0
Ronald Reagan,225,Barack Obama Bernie Sanders,0
Ronald Reagan,225,Barack Obama Hillary Clinton,0
Ronald Reagan,225,Barack Obama Richard Nixon,0
Ronald Reagan,225,Donald Trump Elizabeth Warren,0
Ronald Reagan,225,Donald Trump Hillary Clinton,0
Ronald Reagan,225,Donald Trump Richard Nixon,0
Ronald Reagan,225,Elizabeth Warren George W. Bush,0
Ronald Reagan,225,Hillary Clinton Joe Biden,1
Ronald Reagan,225,Hillary Clinton Richard Nixon,0
Ronald Reagan,225,Joe Biden Richard Nixon,0
Bernie Sanders,226,Abraham Lincoln Barack Obama,0
Bernie Sanders,226,Abraham Lincoln Elizabeth Warren,1
Bernie Sanders,226,Abraham Lincoln Richard Nixon,0
Bernie Sanders,226,Barack Obama Hillary Clinton,0
Bernie Sanders,226,Barack Obama Joe Biden,0
Bernie Sanders,226,Barack Obama Ronald Reagan,0
Bernie Sanders,226,Donald Trump Elizabeth Warren,1
Bernie Sanders,226,Donald Trump George W. Bush,0
Bernie Sanders,226,George W. Bush Joe Biden,0
Bernie Sanders,226,George W. Bush Ronald Reagan,0
Bernie Sanders,226,Hillary Clinton Joe Biden,0
Bernie Sanders,226,Hillary Clinton Ronald Reagan,0
Bernie Sanders,226,Joe Biden Richard Nixon,1
Hillary Clinton,227,Abraham Lincoln Barack Obama,0
Hillary Clinton,227,Abraham Lincoln Joe Biden,0
Hillary Clinton,227,Barack Obama Elizabeth Warren,0
Hillary Clinton,227,Barack Obama Richard Nixon,0
Hillary Clinton,227,Barack Obama Ronald Reagan,0
Hillary Clinton,227,Bernie Sanders Donald Trump,0
Hillary Clinton,227,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,227,Donald Trump Elizabeth Warren,0
Hillary Clinton,227,Elizabeth Warren Richard Nixon,0
Hillary Clinton,227,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,227,George W. Bush Joe Biden,0
Hillary Clinton,227,George W. Bush Ronald Reagan,1
Hillary Clinton,227,Joe Biden Ronald Reagan,1
Ronald Reagan,228,Abraham Lincoln George W. Bush,0
Ronald Reagan,228,Abraham Lincoln Hillary Clinton,0
Ronald Reagan,228,Barack Obama Donald Trump,0
Ronald Reagan,228,Barack Obama George W. Bush,0
Ronald Reagan,228,Barack Obama Joe Biden,0
Ronald Reagan,228,Bernie Sanders Donald Trump,0
Ronald Reagan,228,Bernie Sanders Richard Nixon,0
Ronald Reagan,228,Donald Trump Elizabeth Warren,0
Ronald Reagan,228,Donald Trump Richard Nixon,0
Ronald Reagan,228,Elizabeth Warren George W. Bush,0
Ronald Reagan,228,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,228,Elizabeth Warren Joe Biden,0
Ronald Reagan,228,George W. Bush Hillary Clinton,1
Ronald Reagan,228,Hillary Clinton Richard Nixon,0
Richard Nixon,229,Abraham Lincoln Donald Trump,1
Richard Nixon,229,Abraham Lincoln George W. Bush,0
Richard Nixon,229,Abraham Lincoln Hillary Clinton,0
Richard Nixon,229,Barack Obama Bernie Sanders,0
Richard Nixon,229,Barack Obama Ronald Reagan,0
Richard Nixon,229,Bernie Sanders Elizabeth Warren,0
Richard Nixon,229,Donald Trump Elizabeth Warren,0
Richard Nixon,229,Donald Trump Hillary Clinton,0
Richard Nixon,229,Elizabeth Warren George W. Bush,0
Richard Nixon,229,Elizabeth Warren Joe Biden,0
Richard Nixon,229,Elizabeth Warren Ronald Reagan,0
Richard Nixon,229,George W. Bush Joe Biden,0
Richard Nixon,229,George W. Bush Ronald Reagan,0
Richard Nixon,229,Hillary Clinton Ronald Reagan,0
Richard Nixon,229,Joe Biden Ronald Reagan,0
Donald Trump,230,Abraham Lincoln Barack Obama,0
Donald Trump,230,Abraham Lincoln Bernie Sanders,0
Donald Trump,230,Abraham Lincoln Elizabeth Warren,0
Donald Trump,230,Abraham Lincoln Hillary Clinton,0
Donald Trump,230,Abraham Lincoln Richard Nixon,0
Donald Trump,230,Abraham Lincoln Ronald Reagan,0
Donald Trump,230,Barack Obama Joe Biden,0
Donald Trump,230,Barack Obama Richard Nixon,0
Donald Trump,230,Bernie Sanders George W. Bush,0
Donald Trump,230,Bernie Sanders Hillary Clinton,0
Donald Trump,230,Bernie Sanders Joe Biden,0
Donald Trump,230,Bernie Sanders Ronald Reagan,0
Donald Trump,230,Elizabeth Warren George W. Bush,0
Donald Trump,230,George W. Bush Joe Biden,0
Donald Trump,230,George W. Bush Ronald Reagan,0
Donald Trump,230,Hillary Clinton Joe Biden,0
Donald Trump,230,Hillary Clinton Richard Nixon,0
Donald Trump,230,Richard Nixon Ronald Reagan,0
Abraham Lincoln,231,Barack Obama George W. Bush,0
Abraham Lincoln,231,Barack Obama Richard Nixon,0
Abraham Lincoln,231,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,231,Bernie Sanders George W. Bush,0
Abraham Lincoln,231,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,231,Bernie Sanders Richard Nixon,0
Abraham Lincoln,231,Donald Trump Joe Biden,0
Abraham Lincoln,231,Donald Trump Richard Nixon,0
Abraham Lincoln,231,Donald Trump Ronald Reagan,0
Abraham Lincoln,231,Elizabeth Warren George W. Bush,1
Abraham Lincoln,231,Joe Biden Ronald Reagan,0
Barack Obama,232,Abraham Lincoln Donald Trump,0
Barack Obama,232,Abraham Lincoln Elizabeth Warren,0
Barack Obama,232,Abraham Lincoln Hillary Clinton,0
Barack Obama,232,Bernie Sanders Donald Trump,0
Barack Obama,232,Bernie Sanders George W. Bush,0
Barack Obama,232,Bernie Sanders Hillary Clinton,0
Barack Obama,232,Bernie Sanders Richard Nixon,0
Barack Obama,232,Donald Trump George W. Bush,0
Barack Obama,232,Donald Trump Hillary Clinton,0
Barack Obama,232,Donald Trump Joe Biden,0
Barack Obama,232,Donald Trump Richard Nixon,0
Barack Obama,232,Elizabeth Warren Hillary Clinton,0
Barack Obama,232,Elizabeth Warren Joe Biden,0
Barack Obama,232,Elizabeth Warren Ronald Reagan,0
Barack Obama,232,George W. Bush Joe Biden,0
Barack Obama,232,Hillary Clinton Joe Biden,0
Barack Obama,232,Hillary Clinton Ronald Reagan,0
Barack Obama,232,Joe Biden Richard Nixon,1
Abraham Lincoln,233,Barack Obama Ronald Reagan,0
Abraham Lincoln,233,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,233,Bernie Sanders Richard Nixon,0
Abraham Lincoln,233,Donald Trump Hillary Clinton,1
Abraham Lincoln,233,George W. Bush Hillary Clinton,0
Abraham Lincoln,233,Hillary Clinton Richard Nixon,0
Abraham Lincoln,233,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,233,Richard Nixon Ronald Reagan,0
Elizabeth Warren,234,Abraham Lincoln Bernie Sanders,1
Elizabeth Warren,234,Abraham Lincoln Joe Biden,0
Elizabeth Warren,234,Barack Obama George W. Bush,0
Elizabeth Warren,234,Barack Obama Hillary Clinton,0
Elizabeth Warren,234,Barack Obama Ronald Reagan,0
Elizabeth Warren,234,Bernie Sanders George W. Bush,0
Elizabeth Warren,234,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,234,Bernie Sanders Richard Nixon,0
Elizabeth Warren,234,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,234,Donald Trump Hillary Clinton,0
Elizabeth Warren,234,Hillary Clinton Joe Biden,0
Elizabeth Warren,234,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,234,Joe Biden Richard Nixon,0
Elizabeth Warren,234,Joe Biden Ronald Reagan,0
Elizabeth Warren,235,Abraham Lincoln Bernie Sanders,1
Elizabeth Warren,235,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,235,Barack Obama Bernie Sanders,0
Elizabeth Warren,235,Barack Obama Hillary Clinton,0
Elizabeth Warren,235,Barack Obama Joe Biden,0
Elizabeth Warren,235,Bernie Sanders George W. Bush,1
Elizabeth Warren,235,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,235,George W. Bush Hillary Clinton,0
Elizabeth Warren,235,George W. Bush Joe Biden,0
Elizabeth Warren,235,George W. Bush Richard Nixon,0
Elizabeth Warren,235,Richard Nixon Ronald Reagan,0
Hillary Clinton,236,Abraham Lincoln Barack Obama,0
Hillary Clinton,236,Abraham Lincoln Donald Trump,1
Hillary Clinton,236,Abraham Lincoln George W. Bush,0
Hillary Clinton,236,Barack Obama George W. Bush,0
Hillary Clinton,236,Barack Obama Joe Biden,0
Hillary Clinton,236,Bernie Sanders Donald Trump,0
Hillary Clinton,236,Bernie Sanders Richard Nixon,0
Hillary Clinton,236,Bernie Sanders Ronald Reagan,0
Hillary Clinton,236,Donald Trump Joe Biden,0
Hillary Clinton,236,Donald Trump Richard Nixon,0
Hillary Clinton,236,Donald Trump Ronald Reagan,0
Hillary Clinton,236,Elizabeth Warren George W. Bush,0
Hillary Clinton,236,George W. Bush Joe Biden,0
Hillary Clinton,236,George W. Bush Richard Nixon,0
Richard Nixon,237,Abraham Lincoln Donald Trump,0
Richard Nixon,237,Abraham Lincoln George W. Bush,0
Richard Nixon,237,Barack Obama Donald Trump,0
Richard Nixon,237,Barack Obama George W. Bush,0
Richard Nixon,237,Barack Obama Hillary Clinton,0
Richard Nixon,237,Bernie Sanders Donald Trump,0
Richard Nixon,237,Bernie Sanders Elizabeth Warren,0
Richard Nixon,237,Bernie Sanders Hillary Clinton,0
Richard Nixon,237,Bernie Sanders Ronald Reagan,0
Richard Nixon,237,Elizabeth Warren George W. Bush,0
Richard Nixon,237,Elizabeth Warren Joe Biden,0
Richard Nixon,237,George W. Bush Joe Biden,1
Richard Nixon,238,Abraham Lincoln Bernie Sanders,0
Richard Nixon,238,Abraham Lincoln George W. Bush,0
Richard Nixon,238,Abraham Lincoln Ronald Reagan,0
Richard Nixon,238,Barack Obama Donald Trump,0
Richard Nixon,238,Barack Obama Elizabeth Warren,0
Richard Nixon,238,Barack Obama Hillary Clinton,0
Richard Nixon,238,Bernie Sanders Elizabeth Warren,0
Richard Nixon,238,Donald Trump George W. Bush,0
Richard Nixon,238,Donald Trump Hillary Clinton,0
Richard Nixon,238,Donald Trump Joe Biden,0
Richard Nixon,238,Elizabeth Warren George W. Bush,0
Richard Nixon,238,Elizabeth Warren Joe Biden,0
Richard Nixon,238,Elizabeth Warren Ronald Reagan,0
Richard Nixon,238,George W. Bush Joe Biden,0
Richard Nixon,238,Hillary Clinton Ronald Reagan,0
Bernie Sanders,239,Abraham Lincoln Barack Obama,0
Bernie Sanders,239,Abraham Lincoln Donald Trump,0
Bernie Sanders,239,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,239,Abraham Lincoln George W. Bush,0
Bernie Sanders,239,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,239,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,239,Barack Obama Donald Trump,1
Bernie Sanders,239,Donald Trump Elizabeth Warren,0
Bernie Sanders,239,Donald Trump George W. Bush,0
Bernie Sanders,239,Donald Trump Hillary Clinton,0
Bernie Sanders,239,Donald Trump Joe Biden,0
Bernie Sanders,239,Donald Trump Ronald Reagan,0
Bernie Sanders,239,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,239,Elizabeth Warren Richard Nixon,1
Bernie Sanders,239,George W. Bush Hillary Clinton,0
Bernie Sanders,239,George W. Bush Joe Biden,0
Bernie Sanders,239,Hillary Clinton Joe Biden,0
Bernie Sanders,239,Hillary Clinton Richard Nixon,0
Bernie Sanders,239,Joe Biden Richard Nixon,0
Bernie Sanders,239,Joe Biden Ronald Reagan,0
Bernie Sanders,240,Abraham Lincoln George W. Bush,0
Bernie Sanders,240,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,240,Abraham Lincoln Joe Biden,0
Bernie Sanders,240,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,240,Barack Obama Elizabeth Warren,0
Bernie Sanders,240,Barack Obama Joe Biden,0
Bernie Sanders,240,Donald Trump Joe Biden,0
Bernie Sanders,240,Elizabeth Warren George W. Bush,0
Bernie Sanders,240,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,240,George W. Bush Joe Biden,0
Bernie Sanders,240,George W. Bush Ronald Reagan,0
Bernie Sanders,240,Hillary Clinton Joe Biden,0
Bernie Sanders,240,Richard Nixon Ronald Reagan,0
Bernie Sanders,241,Abraham Lincoln Barack Obama,0
Bernie Sanders,241,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,241,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,241,Abraham Lincoln Joe Biden,0
Bernie Sanders,241,Abraham Lincoln Ronald Reagan,1
Bernie Sanders,241,Barack Obama Donald Trump,0
Bernie Sanders,241,Barack Obama George W. Bush,0
Bernie Sanders,241,Barack Obama Hillary Clinton,0
Bernie Sanders,241,Donald Trump Joe Biden,0
Bernie Sanders,241,Donald Trump Richard Nixon,0
Bernie Sanders,241,Donald Trump Ronald Reagan,0
Bernie Sanders,241,Elizabeth Warren George W. Bush,0
Bernie Sanders,241,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,241,Elizabeth Warren Joe Biden,0
Bernie Sanders,241,Elizabeth Warren Richard Nixon,0
Bernie Sanders,241,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,241,George W. Bush Joe Biden,0
Bernie Sanders,241,Hillary Clinton Joe Biden,0
Bernie Sanders,241,Hillary Clinton Richard Nixon,0
Bernie Sanders,241,Joe Biden Richard Nixon,0
Bernie Sanders,241,Joe Biden Ronald Reagan,0
Donald Trump,242,Abraham Lincoln Barack Obama,0
Donald Trump,242,Abraham Lincoln Bernie Sanders,1
Donald Trump,242,Abraham Lincoln Richard Nixon,0
Donald Trump,242,Abraham Lincoln Ronald Reagan,0
Donald Trump,242,Barack Obama Bernie Sanders,0
Donald Trump,242,Barack Obama Elizabeth Warren,0
Donald Trump,242,Bernie Sanders Richard Nixon,0
Donald Trump,242,Elizabeth Warren George W. Bush,0
Donald Trump,242,Elizabeth Warren Ronald Reagan,0
Donald Trump,242,George W. Bush Ronald Reagan,0
Donald Trump,242,Hillary Clinton Richard Nixon,0
Donald Trump,242,Hillary Clinton Ronald Reagan,0
Donald Trump,242,Joe Biden Richard Nixon,0
Joe Biden,243,Abraham Lincoln Donald Trump,0
Joe Biden,243,Abraham Lincoln George W. Bush,0
Joe Biden,243,Abraham Lincoln Ronald Reagan,0
Joe Biden,243,Barack Obama Bernie Sanders,0
Joe Biden,243,Barack Obama George W. Bush,0
Joe Biden,243,Barack Obama Richard Nixon,0
Joe Biden,243,Bernie Sanders George W. Bush,1
Joe Biden,243,Bernie Sanders Hillary Clinton,0
Joe Biden,243,Donald Trump Hillary Clinton,0
Joe Biden,243,Donald Trump Ronald Reagan,1
Joe Biden,243,Elizabeth Warren Hillary Clinton,0
Joe Biden,243,George W. Bush Hillary Clinton,0
Joe Biden,243,George W. Bush Richard Nixon,0
Joe Biden,243,George W. Bush Ronald Reagan,0
Joe Biden,243,Hillary Clinton Ronald Reagan,0
Joe Biden,243,Richard Nixon Ronald Reagan,0
George W. Bush,244,Abraham Lincoln Barack Obama,0
George W. Bush,244,Abraham Lincoln Hillary Clinton,0
George W. Bush,244,Barack Obama Elizabeth Warren,0
George W. Bush,244,Barack Obama Hillary Clinton,0
George W. Bush,244,Bernie Sanders Donald Trump,0
George W. Bush,244,Bernie Sanders Hillary Clinton,0
George W. Bush,244,Bernie Sanders Richard Nixon,0
George W. Bush,244,Hillary Clinton Joe Biden,0
George W. Bush,244,Richard Nixon Ronald Reagan,0
Joe Biden,245,Abraham Lincoln Bernie Sanders,0
Joe Biden,245,Abraham Lincoln Hillary Clinton,1
Joe Biden,245,Barack Obama Bernie Sanders,0
Joe Biden,245,Barack Obama Richard Nixon,0
Joe Biden,245,Bernie Sanders Elizabeth Warren,0
Joe Biden,245,Bernie Sanders Ronald Reagan,0
Joe Biden,245,Donald Trump Elizabeth Warren,0
Joe Biden,245,Donald Trump Richard Nixon,0
Joe Biden,245,Elizabeth Warren Hillary Clinton,0
Joe Biden,245,Elizabeth Warren Richard Nixon,0
Joe Biden,245,George W. Bush Richard Nixon,0
Joe Biden,245,Hillary Clinton Richard Nixon,0
Abraham Lincoln,246,Barack Obama Donald Trump,0
Abraham Lincoln,246,Barack Obama Elizabeth Warren,0
Abraham Lincoln,246,Barack Obama Hillary Clinton,0
Abraham Lincoln,246,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,246,Bernie Sanders Joe Biden,0
Abraham Lincoln,246,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,246,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,246,George W. Bush Hillary Clinton,0
Abraham Lincoln,246,George W. Bush Joe Biden,0
Abraham Lincoln,246,George W. Bush Richard Nixon,0
Abraham Lincoln,246,Hillary Clinton Joe Biden,1
Abraham Lincoln,246,Hillary Clinton Richard Nixon,1
Abraham Lincoln,246,Joe Biden Ronald Reagan,0
Abraham Lincoln,246,Richard Nixon Ronald Reagan,0
Joe Biden,247,Abraham Lincoln Barack Obama,0
Joe Biden,247,Abraham Lincoln Bernie Sanders,1
Joe Biden,247,Abraham Lincoln Elizabeth Warren,0
Joe Biden,247,Abraham Lincoln George W. Bush,1
Joe Biden,247,Abraham Lincoln Hillary Clinton,0
Joe Biden,247,Abraham Lincoln Richard Nixon,0
Joe Biden,247,Barack Obama Donald Trump,0
Joe Biden,247,Barack Obama George W. Bush,0
Joe Biden,247,Bernie Sanders Elizabeth Warren,0
Joe Biden,247,Bernie Sanders Richard Nixon,0
Joe Biden,247,Donald Trump Elizabeth Warren,0
Joe Biden,247,Donald Trump Hillary Clinton,0
Joe Biden,247,Elizabeth Warren Ronald Reagan,0
Joe Biden,247,George W. Bush Hillary Clinton,1
Joe Biden,247,Hillary Clinton Ronald Reagan,0
Donald Trump,248,Barack Obama Bernie Sanders,0
Donald Trump,248,Barack Obama Ronald Reagan,0
Donald Trump,248,Bernie Sanders Elizabeth Warren,0
Donald Trump,248,Bernie Sanders Hillary Clinton,1
Donald Trump,248,Elizabeth Warren George W. Bush,0
Donald Trump,248,George W. Bush Joe Biden,0
Donald Trump,248,Hillary Clinton Joe Biden,0
Donald Trump,248,Hillary Clinton Richard Nixon,1
Abraham Lincoln,249,Barack Obama Richard Nixon,0
Abraham Lincoln,249,Bernie Sanders Richard Nixon,0
Abraham Lincoln,249,Donald Trump Elizabeth Warren,0
Abraham Lincoln,249,Donald Trump Hillary Clinton,0
Abraham Lincoln,249,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,249,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,249,George W. Bush Richard Nixon,0
Joe Biden,250,Abraham Lincoln Bernie Sanders,0
Joe Biden,250,Abraham Lincoln George W. Bush,0
Joe Biden,250,Abraham Lincoln Hillary Clinton,0
Joe Biden,250,Abraham Lincoln Ronald Reagan,0
Joe Biden,250,Barack Obama Bernie Sanders,1
Joe Biden,250,Barack Obama Donald Trump,0
Joe Biden,250,Barack Obama Elizabeth Warren,0
Joe Biden,250,Barack Obama Richard Nixon,0
Joe Biden,250,Bernie Sanders Elizabeth Warren,0
Joe Biden,250,Bernie Sanders George W. Bush,0
Joe Biden,250,Bernie Sanders Hillary Clinton,0
Joe Biden,250,Bernie Sanders Richard Nixon,0
Joe Biden,250,Bernie Sanders Ronald Reagan,0
Joe Biden,250,Donald Trump Elizabeth Warren,0
Joe Biden,250,Donald Trump George W. Bush,0
Joe Biden,250,Donald Trump Richard Nixon,0
Joe Biden,250,Donald Trump Ronald Reagan,0
Joe Biden,250,Elizabeth Warren Ronald Reagan,0
Joe Biden,250,George W. Bush Hillary Clinton,0
Joe Biden,250,George W. Bush Richard Nixon,0
Joe Biden,250,George W. Bush Ronald Reagan,0
Joe Biden,250,Hillary Clinton Richard Nixon,0
Joe Biden,250,Hillary Clinton Ronald Reagan,0
Donald Trump,251,Abraham Lincoln Elizabeth Warren,0
Donald Trump,251,Abraham Lincoln Hillary Clinton,0
Donald Trump,251,Barack Obama Bernie Sanders,0
Donald Trump,251,Barack Obama Elizabeth Warren,0
Donald Trump,251,Barack Obama George W. Bush,0
Donald Trump,251,Barack Obama Hillary Clinton,0
Donald Trump,251,Barack Obama Joe Biden,0
Donald Trump,251,Barack Obama Richard Nixon,0
Donald Trump,251,Bernie Sanders George W. Bush,0
Donald Trump,251,George W. Bush Joe Biden,0
Donald Trump,251,George W. Bush Ronald Reagan,0
George W. Bush,252,Abraham Lincoln Barack Obama,0
George W. Bush,252,Abraham Lincoln Bernie Sanders,0
George W. Bush,252,Abraham Lincoln Elizabeth Warren,0
George W. Bush,252,Barack Obama Bernie Sanders,1
George W. Bush,252,Barack Obama Donald Trump,0
George W. Bush,252,Barack Obama Ronald Reagan,0
George W. Bush,252,Bernie Sanders Elizabeth Warren,0
George W. Bush,252,Bernie Sanders Hillary Clinton,0
George W. Bush,252,Bernie Sanders Ronald Reagan,0
George W. Bush,252,Donald Trump Joe Biden,0
George W. Bush,252,Elizabeth Warren Richard Nixon,0
George W. Bush,252,Hillary Clinton Joe Biden,0
George W. Bush,252,Hillary Clinton Richard Nixon,0
George W. Bush,252,Joe Biden Ronald Reagan,0
George W. Bush,252,Richard Nixon Ronald Reagan,0
Joe Biden,253,Barack Obama Bernie Sanders,0
Joe Biden,253,Barack Obama George W. Bush,0
Joe Biden,253,Barack Obama Richard Nixon,0
Joe Biden,253,Bernie Sanders Donald Trump,0
