Concept,ID,Question,ChoiceNumber
George W. Bush,133,Hillary Clinton Richard Nixon,0
George W. Bush,133,Hillary Clinton Ronald Reagan,0
George W. Bush,133,Joe Biden Richard Nixon,0
George W. Bush,133,Joe Biden Ronald Reagan,0
George W. Bush,133,Richard Nixon Ronald Reagan,0
Barack Obama,134,Abraham Lincoln Bernie Sanders,0
Barack Obama,134,Abraham Lincoln Donald Trump,0
Barack Obama,134,Abraham Lincoln George W. Bush,0
Barack Obama,134,Abraham Lincoln Joe Biden,0
Barack Obama,134,Abraham Lincoln Ronald Reagan,0
Barack Obama,134,Bernie Sanders Elizabeth Warren,0
Barack Obama,134,Bernie Sanders George W. Bush,0
Barack Obama,134,Bernie Sanders Hillary Clinton,0
Barack Obama,134,Donald Trump Elizabeth Warren,0
Barack Obama,134,Donald Trump Joe Biden,0
Barack Obama,134,Donald Trump Richard Nixon,0
Barack Obama,134,Donald Trump Ronald Reagan,0
Barack Obama,134,Elizabeth Warren George W. Bush,0
Barack Obama,134,Elizabeth Warren Joe Biden,0
Barack Obama,134,Elizabeth Warren Ronald Reagan,0
Barack Obama,134,George W. Bush Richard Nixon,1
Barack Obama,134,George W. Bush Ronald Reagan,0
Barack Obama,134,Hillary Clinton Richard Nixon,0
Barack Obama,134,Hillary Clinton Ronald Reagan,0
Barack Obama,134,Joe Biden Richard Nixon,0
Ronald Reagan,135,Abraham Lincoln George W. Bush,0
Ronald Reagan,135,Abraham Lincoln Hillary Clinton,0
Ronald Reagan,135,Abraham Lincoln Joe Biden,0
Ronald Reagan,135,Barack Obama Bernie Sanders,0
Ronald Reagan,135,Barack Obama Elizabeth Warren,0
Ronald Reagan,135,Barack Obama Hillary Clinton,0
Ronald Reagan,135,Barack Obama Joe Biden,0
Ronald Reagan,135,Barack Obama Richard Nixon,0
Ronald Reagan,135,Bernie Sanders Donald Trump,0
Ronald Reagan,135,Bernie Sanders George W. Bush,0
Ronald Reagan,135,Donald Trump Elizabeth Warren,0
Ronald Reagan,135,Donald Trump George W. Bush,0
Ronald Reagan,135,Donald Trump Hillary Clinton,0
Ronald Reagan,135,Elizabeth Warren George W. Bush,0
Ronald Reagan,135,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,135,Elizabeth Warren Joe Biden,0
Ronald Reagan,135,Elizabeth Warren Richard Nixon,0
Ronald Reagan,135,George W. Bush Hillary Clinton,0
Ronald Reagan,135,George W. Bush Joe Biden,0
Ronald Reagan,135,George W. Bush Richard Nixon,0
Richard Nixon,136,Abraham Lincoln Donald Trump,0
Richard Nixon,136,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,136,Abraham Lincoln George W. Bush,0
Richard Nixon,136,Abraham Lincoln Ronald Reagan,0
Richard Nixon,136,Barack Obama Elizabeth Warren,0
Richard Nixon,136,Barack Obama George W. Bush,0
Richard Nixon,136,Barack Obama Hillary Clinton,0
Richard Nixon,136,Bernie Sanders George W. Bush,0
Richard Nixon,136,Bernie Sanders Joe Biden,0
Richard Nixon,136,Bernie Sanders Ronald Reagan,0
Richard Nixon,136,Donald Trump George W. Bush,0
Richard Nixon,136,Donald Trump Hillary Clinton,0
Richard Nixon,136,Donald Trump Ronald Reagan,0
Richard Nixon,136,Elizabeth Warren George W. Bush,0
Richard Nixon,136,Elizabeth Warren Ronald Reagan,0
Richard Nixon,136,George W. Bush Hillary Clinton,0
Richard Nixon,136,George W. Bush Ronald Reagan,1
Richard Nixon,136,Hillary Clinton Joe Biden,0
Richard Nixon,136,Joe Biden Ronald Reagan,0
Elizabeth Warren,137,Abraham Lincoln Barack Obama,0
Elizabeth Warren,137,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,137,Barack Obama Joe Biden,0
Elizabeth Warren,137,Barack Obama Richard Nixon,0
Elizabeth Warren,137,Barack Obama Ronald Reagan,0
Elizabeth Warren,137,Bernie Sanders Donald Trump,0
Elizabeth Warren,137,Bernie Sanders George W. Bush,0
Elizabeth Warren,137,Bernie Sanders Joe Biden,0
Elizabeth Warren,137,Donald Trump George W. Bush,0
Elizabeth Warren,137,Donald Trump Hillary Clinton,0
Elizabeth Warren,137,Donald Trump Ronald Reagan,0
Elizabeth Warren,137,George W. Bush Hillary Clinton,0
Elizabeth Warren,137,George W. Bush Joe Biden,0
Elizabeth Warren,137,George W. Bush Richard Nixon,1
Elizabeth Warren,137,Hillary Clinton Joe Biden,0
Elizabeth Warren,137,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,137,Joe Biden Richard Nixon,0
George W. Bush,138,Abraham Lincoln Barack Obama,0
George W. Bush,138,Abraham Lincoln Donald Trump,1
George W. Bush,138,Abraham Lincoln Hillary Clinton,0
George W. Bush,138,Barack Obama Bernie Sanders,1
George W. Bush,138,Barack Obama Elizabeth Warren,0
George W. Bush,138,Barack Obama Hillary Clinton,0
George W. Bush,138,Barack Obama Joe Biden,0
George W. Bush,138,Barack Obama Richard Nixon,0
George W. Bush,138,Bernie Sanders Donald Trump,0
George W. Bush,138,Bernie Sanders Hillary Clinton,0
George W. Bush,138,Bernie Sanders Joe Biden,0
George W. Bush,138,Bernie Sanders Richard Nixon,0
George W. Bush,138,Bernie Sanders Ronald Reagan,0
George W. Bush,138,Donald Trump Joe Biden,0
George W. Bush,138,Elizabeth Warren Hillary Clinton,0
George W. Bush,138,Elizabeth Warren Joe Biden,0
George W. Bush,138,Elizabeth Warren Ronald Reagan,0
George W. Bush,138,Hillary Clinton Joe Biden,0
George W. Bush,138,Hillary Clinton Richard Nixon,0
George W. Bush,138,Hillary Clinton Ronald Reagan,0
George W. Bush,138,Richard Nixon Ronald Reagan,0
Donald Trump,139,Abraham Lincoln Bernie Sanders,0
Donald Trump,139,Abraham Lincoln Elizabeth Warren,0
Donald Trump,139,Abraham Lincoln George W. Bush,0
Donald Trump,139,Abraham Lincoln Joe Biden,0
Donald Trump,139,Abraham Lincoln Ronald Reagan,0
Donald Trump,139,Barack Obama Elizabeth Warren,0
Donald Trump,139,Barack Obama Hillary Clinton,0
Donald Trump,139,Barack Obama Joe Biden,0
Donald Trump,139,Barack Obama Richard Nixon,0
Donald Trump,139,Bernie Sanders Elizabeth Warren,0
Donald Trump,139,Bernie Sanders George W. Bush,0
Donald Trump,139,Bernie Sanders Joe Biden,0
Donald Trump,139,Bernie Sanders Richard Nixon,0
Donald Trump,139,Elizabeth Warren George W. Bush,0
Donald Trump,139,Elizabeth Warren Joe Biden,0
Donald Trump,139,Elizabeth Warren Ronald Reagan,0
Donald Trump,139,George W. Bush Richard Nixon,0
Donald Trump,139,Hillary Clinton Joe Biden,0
Donald Trump,139,Hillary Clinton Richard Nixon,0
Donald Trump,139,Hillary Clinton Ronald Reagan,1
Donald Trump,139,Joe Biden Richard Nixon,0
Donald Trump,139,Joe Biden Ronald Reagan,0
Donald Trump,139,Richard Nixon Ronald Reagan,0
Ronald Reagan,140,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,140,Abraham Lincoln Donald Trump,0
Ronald Reagan,140,Abraham Lincoln George W. Bush,0
Ronald Reagan,140,Abraham Lincoln Joe Biden,0
Ronald Reagan,140,Barack Obama George W. Bush,0
Ronald Reagan,140,Barack Obama Joe Biden,0
Ronald Reagan,140,Barack Obama Richard Nixon,0
Ronald Reagan,140,Bernie Sanders Donald Trump,0
Ronald Reagan,140,Bernie Sanders Elizabeth Warren,0
Ronald Reagan,140,Bernie Sanders Hillary Clinton,0
Ronald Reagan,140,Bernie Sanders Joe Biden,0
Ronald Reagan,140,Bernie Sanders Richard Nixon,0
Ronald Reagan,140,Donald Trump Hillary Clinton,0
Ronald Reagan,140,Donald Trump Joe Biden,0
Ronald Reagan,140,Elizabeth Warren George W. Bush,0
Ronald Reagan,140,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,140,Elizabeth Warren Joe Biden,0
Ronald Reagan,140,Elizabeth Warren Richard Nixon,0
Ronald Reagan,140,George W. Bush Joe Biden,1
Ronald Reagan,140,Hillary Clinton Richard Nixon,0
Ronald Reagan,140,Joe Biden Richard Nixon,0
Hillary Clinton,141,Abraham Lincoln Barack Obama,0
Hillary Clinton,141,Abraham Lincoln Bernie Sanders,0
Hillary Clinton,141,Abraham Lincoln Elizabeth Warren,0
Hillary Clinton,141,Abraham Lincoln George W. Bush,0
Hillary Clinton,141,Abraham Lincoln Joe Biden,1
Hillary Clinton,141,Abraham Lincoln Richard Nixon,0
Hillary Clinton,141,Abraham Lincoln Ronald Reagan,0
Hillary Clinton,141,Barack Obama Bernie Sanders,1
Hillary Clinton,141,Barack Obama Donald Trump,0
Hillary Clinton,141,Barack Obama George W. Bush,0
Hillary Clinton,141,Barack Obama Ronald Reagan,0
Hillary Clinton,141,Bernie Sanders Donald Trump,0
Hillary Clinton,141,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,141,Bernie Sanders George W. Bush,0
Hillary Clinton,141,Bernie Sanders Joe Biden,0
Hillary Clinton,141,Bernie Sanders Richard Nixon,0
Hillary Clinton,141,Donald Trump Elizabeth Warren,0
Hillary Clinton,141,Elizabeth Warren George W. Bush,0
Hillary Clinton,141,Elizabeth Warren Richard Nixon,0
Hillary Clinton,141,George W. Bush Ronald Reagan,0
Hillary Clinton,141,Joe Biden Richard Nixon,0
Richard Nixon,142,Abraham Lincoln Barack Obama,0
Richard Nixon,142,Abraham Lincoln Bernie Sanders,0
Richard Nixon,142,Abraham Lincoln Donald Trump,0
Richard Nixon,142,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,142,Abraham Lincoln Hillary Clinton,0
Richard Nixon,142,Abraham Lincoln Ronald Reagan,1
Richard Nixon,142,Barack Obama Bernie Sanders,0
Richard Nixon,142,Barack Obama Elizabeth Warren,0
Richard Nixon,142,Barack Obama Hillary Clinton,0
Richard Nixon,142,Barack Obama Joe Biden,0
Richard Nixon,142,Barack Obama Ronald Reagan,1
Richard Nixon,142,Bernie Sanders Donald Trump,0
Richard Nixon,142,Bernie Sanders Elizabeth Warren,0
Richard Nixon,142,Bernie Sanders George W. Bush,0
Richard Nixon,142,Bernie Sanders Ronald Reagan,0
Richard Nixon,142,Donald Trump Hillary Clinton,0
Richard Nixon,142,Elizabeth Warren George W. Bush,0
Richard Nixon,142,Elizabeth Warren Joe Biden,0
Richard Nixon,142,Elizabeth Warren Ronald Reagan,0
Richard Nixon,142,George W. Bush Joe Biden,1
Richard Nixon,142,George W. Bush Ronald Reagan,0
Richard Nixon,142,Hillary Clinton Joe Biden,0
Richard Nixon,142,Hillary Clinton Ronald Reagan,0
Richard Nixon,142,Joe Biden Ronald Reagan,0
Hillary Clinton,143,Abraham Lincoln Barack Obama,0
Hillary Clinton,143,Abraham Lincoln Bernie Sanders,0
Hillary Clinton,143,Abraham Lincoln Ronald Reagan,0
Hillary Clinton,143,Barack Obama Bernie Sanders,0
Hillary Clinton,143,Barack Obama Elizabeth Warren,0
Hillary Clinton,143,Barack Obama George W. Bush,0
Hillary Clinton,143,Barack Obama Joe Biden,0
Hillary Clinton,143,Barack Obama Richard Nixon,0
Hillary Clinton,143,Bernie Sanders Donald Trump,0
Hillary Clinton,143,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,143,Bernie Sanders Joe Biden,0
Hillary Clinton,143,Donald Trump Elizabeth Warren,0
Hillary Clinton,143,Donald Trump Richard Nixon,0
Hillary Clinton,143,Donald Trump Ronald Reagan,0
Hillary Clinton,143,Elizabeth Warren George W. Bush,0
Hillary Clinton,143,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,143,George W. Bush Joe Biden,0
Hillary Clinton,143,George W. Bush Ronald Reagan,0
Hillary Clinton,143,Joe Biden Ronald Reagan,0
Hillary Clinton,143,Richard Nixon Ronald Reagan,0
Abraham Lincoln,144,Barack Obama Donald Trump,0
Abraham Lincoln,144,Barack Obama Hillary Clinton,0
Abraham Lincoln,144,Barack Obama Joe Biden,0
Abraham Lincoln,144,Barack Obama Richard Nixon,1
Abraham Lincoln,144,Barack Obama Ronald Reagan,0
Abraham Lincoln,144,Bernie Sanders Donald Trump,0
Abraham Lincoln,144,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,144,Bernie Sanders Joe Biden,0
Abraham Lincoln,144,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,144,Donald Trump Joe Biden,0
Abraham Lincoln,144,Donald Trump Richard Nixon,0
Abraham Lincoln,144,Elizabeth Warren George W. Bush,0
Abraham Lincoln,144,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,144,George W. Bush Hillary Clinton,0
Abraham Lincoln,144,George W. Bush Joe Biden,0
Abraham Lincoln,144,George W. Bush Richard Nixon,0
Abraham Lincoln,144,Hillary Clinton Joe Biden,0
Abraham Lincoln,144,Hillary Clinton Richard Nixon,0
Abraham Lincoln,144,Joe Biden Richard Nixon,0
Abraham Lincoln,144,Joe Biden Ronald Reagan,0
Abraham Lincoln,144,Richard Nixon Ronald Reagan,0
Abraham Lincoln,145,Barack Obama Bernie Sanders,0
Abraham Lincoln,145,Barack Obama Donald Trump,0
Abraham Lincoln,145,Barack Obama Elizabeth Warren,0
Abraham Lincoln,145,Barack Obama George W. Bush,1
Abraham Lincoln,145,Barack Obama Hillary Clinton,0
Abraham Lincoln,145,Barack Obama Joe Biden,0
Abraham Lincoln,145,Bernie Sanders Donald Trump,0
Abraham Lincoln,145,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,145,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,145,Donald Trump Elizabeth Warren,0
Abraham Lincoln,145,Donald Trump George W. Bush,0
Abraham Lincoln,145,Donald Trump Joe Biden,0
Abraham Lincoln,145,Donald Trump Richard Nixon,0
Abraham Lincoln,145,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,145,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,145,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,145,George W. Bush Hillary Clinton,0
Abraham Lincoln,145,George W. Bush Joe Biden,0
Abraham Lincoln,145,George W. Bush Richard Nixon,0
Abraham Lincoln,145,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,145,Richard Nixon Ronald Reagan,0
Richard Nixon,146,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,146,Abraham Lincoln George W. Bush,0
Richard Nixon,146,Abraham Lincoln Joe Biden,0
Richard Nixon,146,Abraham Lincoln Ronald Reagan,0
Richard Nixon,146,Barack Obama Elizabeth Warren,0
Richard Nixon,146,Barack Obama George W. Bush,0
Richard Nixon,146,Barack Obama Hillary Clinton,0
Richard Nixon,146,Barack Obama Ronald Reagan,0
Richard Nixon,146,Bernie Sanders Elizabeth Warren,0
Richard Nixon,146,Bernie Sanders George W. Bush,0
Richard Nixon,146,Bernie Sanders Hillary Clinton,0
Richard Nixon,146,Bernie Sanders Joe Biden,0
Richard Nixon,146,Elizabeth Warren George W. Bush,0
Richard Nixon,146,Elizabeth Warren Ronald Reagan,0
Richard Nixon,146,George W. Bush Hillary Clinton,0
Richard Nixon,146,George W. Bush Joe Biden,0
Richard Nixon,146,George W. Bush Ronald Reagan,0
Richard Nixon,146,Hillary Clinton Ronald Reagan,0
Richard Nixon,147,Abraham Lincoln Barack Obama,0
Richard Nixon,147,Abraham Lincoln Bernie Sanders,0
Richard Nixon,147,Abraham Lincoln Donald Trump,0
Richard Nixon,147,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,147,Abraham Lincoln George W. Bush,0
Richard Nixon,147,Abraham Lincoln Joe Biden,0
Richard Nixon,147,Abraham Lincoln Ronald Reagan,0
Richard Nixon,147,Barack Obama Bernie Sanders,0
Richard Nixon,147,Barack Obama Donald Trump,0
Richard Nixon,147,Barack Obama George W. Bush,0
Richard Nixon,147,Barack Obama Joe Biden,0
Richard Nixon,147,Barack Obama Ronald Reagan,0
Richard Nixon,147,Bernie Sanders Elizabeth Warren,0
Richard Nixon,147,Bernie Sanders George W. Bush,0
Richard Nixon,147,Bernie Sanders Joe Biden,0
Richard Nixon,147,Donald Trump Hillary Clinton,0
Richard Nixon,147,Elizabeth Warren George W. Bush,0
Richard Nixon,147,Elizabeth Warren Hillary Clinton,0
Richard Nixon,147,Elizabeth Warren Joe Biden,0
Richard Nixon,147,George W. Bush Joe Biden,0
Richard Nixon,147,George W. Bush Ronald Reagan,0
Donald Trump,148,Abraham Lincoln Barack Obama,0
Donald Trump,148,Abraham Lincoln Bernie Sanders,0
Donald Trump,148,Abraham Lincoln Elizabeth Warren,0
Donald Trump,148,Abraham Lincoln Hillary Clinton,1
Donald Trump,148,Abraham Lincoln Richard Nixon,0
Donald Trump,148,Abraham Lincoln Ronald Reagan,0
Donald Trump,148,Barack Obama Elizabeth Warren,0
Donald Trump,148,Barack Obama Hillary Clinton,0
Donald Trump,148,Barack Obama Joe Biden,0
Donald Trump,148,Barack Obama Ronald Reagan,0
Donald Trump,148,Bernie Sanders George W. Bush,0
Donald Trump,148,Bernie Sanders Joe Biden,0
Donald Trump,148,Elizabeth Warren George W. Bush,0
Donald Trump,148,Elizabeth Warren Hillary Clinton,0
Donald Trump,148,Elizabeth Warren Joe Biden,0
Donald Trump,148,George W. Bush Hillary Clinton,0
Donald Trump,148,George W. Bush Ronald Reagan,1
Donald Trump,148,Hillary Clinton Joe Biden,0
Donald Trump,148,Hillary Clinton Richard Nixon,0
Donald Trump,148,Hillary Clinton Ronald Reagan,0
Richard Nixon,149,Abraham Lincoln Bernie Sanders,0
Richard Nixon,149,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,149,Abraham Lincoln Joe Biden,0
Richard Nixon,149,Abraham Lincoln Ronald Reagan,0
Richard Nixon,149,Barack Obama Bernie Sanders,0
Richard Nixon,149,Barack Obama Hillary Clinton,0
Richard Nixon,149,Barack Obama Joe Biden,0
Richard Nixon,149,Bernie Sanders Donald Trump,0
Richard Nixon,149,Bernie Sanders Elizabeth Warren,0
Richard Nixon,149,Bernie Sanders George W. Bush,0
Richard Nixon,149,Bernie Sanders Hillary Clinton,0
Richard Nixon,149,Donald Trump Elizabeth Warren,0
Richard Nixon,149,Donald Trump George W. Bush,0
Richard Nixon,149,Donald Trump Hillary Clinton,0
Richard Nixon,149,Donald Trump Ronald Reagan,0
Richard Nixon,149,Elizabeth Warren George W. Bush,1
Richard Nixon,149,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,150,Abraham Lincoln Barack Obama,0
Bernie Sanders,150,Abraham Lincoln Donald Trump,0
Bernie Sanders,150,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,150,Abraham Lincoln George W. Bush,0
Bernie Sanders,150,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,150,Abraham Lincoln Richard Nixon,0
Bernie Sanders,150,Barack Obama George W. Bush,0
Bernie Sanders,150,Barack Obama Hillary Clinton,0
Bernie Sanders,150,Barack Obama Joe Biden,1
Bernie Sanders,150,Barack Obama Richard Nixon,0
Bernie Sanders,150,Barack Obama Ronald Reagan,0
Bernie Sanders,150,Donald Trump Elizabeth Warren,0
Bernie Sanders,150,Donald Trump George W. Bush,0
Bernie Sanders,150,Donald Trump Ronald Reagan,0
Bernie Sanders,150,Elizabeth Warren George W. Bush,0
Bernie Sanders,150,Elizabeth Warren Joe Biden,0
Bernie Sanders,150,Elizabeth Warren Richard Nixon,0
Bernie Sanders,150,George W. Bush Hillary Clinton,0
Bernie Sanders,150,George W. Bush Joe Biden,0
Bernie Sanders,150,George W. Bush Richard Nixon,0
Bernie Sanders,150,Hillary Clinton Joe Biden,0
Bernie Sanders,150,Hillary Clinton Richard Nixon,0
Bernie Sanders,150,Hillary Clinton Ronald Reagan,0
Bernie Sanders,150,Joe Biden Richard Nixon,0
Bernie Sanders,150,Richard Nixon Ronald Reagan,0
Hillary Clinton,151,Abraham Lincoln Barack Obama,0
Hillary Clinton,151,Abraham Lincoln Bernie Sanders,0
Hillary Clinton,151,Abraham Lincoln George W. Bush,0
Hillary Clinton,151,Abraham Lincoln Joe Biden,0
Hillary Clinton,151,Abraham Lincoln Richard Nixon,0
Hillary Clinton,151,Abraham Lincoln Ronald Reagan,0
Hillary Clinton,151,Barack Obama Bernie Sanders,1
Hillary Clinton,151,Barack Obama George W. Bush,0
Hillary Clinton,151,Barack Obama Richard Nixon,0
Hillary Clinton,151,Barack Obama Ronald Reagan,0
Hillary Clinton,151,Bernie Sanders Donald Trump,0
Hillary Clinton,151,Bernie Sanders George W. Bush,0
Hillary Clinton,151,Bernie Sanders Joe Biden,0
Hillary Clinton,151,Bernie Sanders Richard Nixon,0
Hillary Clinton,151,Donald Trump Elizabeth Warren,0
Hillary Clinton,151,Donald Trump Joe Biden,0
Hillary Clinton,151,Donald Trump Richard Nixon,0
Hillary Clinton,151,George W. Bush Joe Biden,0
Hillary Clinton,151,George W. Bush Ronald Reagan,0
Hillary Clinton,151,Joe Biden Ronald Reagan,0
George W. Bush,152,Abraham Lincoln Barack Obama,0
George W. Bush,152,Abraham Lincoln Bernie Sanders,0
George W. Bush,152,Abraham Lincoln Donald Trump,0
George W. Bush,152,Abraham Lincoln Elizabeth Warren,1
George W. Bush,152,Abraham Lincoln Hillary Clinton,0
George W. Bush,152,Barack Obama Donald Trump,0
George W. Bush,152,Barack Obama Elizabeth Warren,0
George W. Bush,152,Barack Obama Hillary Clinton,0
George W. Bush,152,Barack Obama Joe Biden,0
George W. Bush,152,Barack Obama Richard Nixon,0
George W. Bush,152,Barack Obama Ronald Reagan,0
George W. Bush,152,Bernie Sanders Elizabeth Warren,0
George W. Bush,152,Bernie Sanders Ronald Reagan,1
George W. Bush,152,Donald Trump Hillary Clinton,0
George W. Bush,152,Donald Trump Joe Biden,0
George W. Bush,152,Donald Trump Richard Nixon,0
George W. Bush,152,Elizabeth Warren Hillary Clinton,0
George W. Bush,152,Elizabeth Warren Richard Nixon,0
George W. Bush,152,Elizabeth Warren Ronald Reagan,0
George W. Bush,152,Hillary Clinton Richard Nixon,0
George W. Bush,152,Hillary Clinton Ronald Reagan,0
George W. Bush,152,Joe Biden Richard Nixon,0
George W. Bush,152,Joe Biden Ronald Reagan,0
Joe Biden,153,Abraham Lincoln Barack Obama,0
Joe Biden,153,Abraham Lincoln Bernie Sanders,0
Joe Biden,153,Abraham Lincoln Donald Trump,1
Joe Biden,153,Abraham Lincoln Elizabeth Warren,0
Joe Biden,153,Abraham Lincoln Hillary Clinton,0
Joe Biden,153,Abraham Lincoln Richard Nixon,0
Joe Biden,153,Barack Obama Bernie Sanders,0
Joe Biden,153,Barack Obama Donald Trump,0
Joe Biden,153,Barack Obama George W. Bush,0
Joe Biden,153,Barack Obama Hillary Clinton,0
Joe Biden,153,Barack Obama Richard Nixon,0
Joe Biden,153,Barack Obama Ronald Reagan,0
Joe Biden,153,Bernie Sanders Donald Trump,0
Joe Biden,153,Bernie Sanders Elizabeth Warren,0
Joe Biden,153,Bernie Sanders George W. Bush,0
Joe Biden,153,Bernie Sanders Hillary Clinton,0
Joe Biden,153,Donald Trump Elizabeth Warren,0
Joe Biden,153,Donald Trump George W. Bush,0
Joe Biden,153,Donald Trump Hillary Clinton,0
Joe Biden,153,Donald Trump Richard Nixon,0
Joe Biden,153,Elizabeth Warren Hillary Clinton,0
Joe Biden,153,George W. Bush Ronald Reagan,0
Joe Biden,153,Hillary Clinton Ronald Reagan,0
Richard Nixon,154,Abraham Lincoln Barack Obama,0
Richard Nixon,154,Abraham Lincoln Donald Trump,0
Richard Nixon,154,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,154,Abraham Lincoln Joe Biden,0
Richard Nixon,154,Abraham Lincoln Ronald Reagan,0
Richard Nixon,154,Barack Obama Bernie Sanders,0
Richard Nixon,154,Barack Obama Donald Trump,0
Richard Nixon,154,Barack Obama Elizabeth Warren,0
Richard Nixon,154,Barack Obama Hillary Clinton,1
Richard Nixon,154,Barack Obama Joe Biden,0
Richard Nixon,154,Barack Obama Ronald Reagan,0
Richard Nixon,154,Bernie Sanders George W. Bush,0
Richard Nixon,154,Bernie Sanders Hillary Clinton,0
Richard Nixon,154,Bernie Sanders Joe Biden,0
Richard Nixon,154,Donald Trump Elizabeth Warren,0
Richard Nixon,154,Donald Trump Hillary Clinton,0
Richard Nixon,154,Elizabeth Warren George W. Bush,0
Richard Nixon,154,Elizabeth Warren Ronald Reagan,0
Richard Nixon,154,George W. Bush Hillary Clinton,0
Richard Nixon,154,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,155,Abraham Lincoln Barack Obama,0
Elizabeth Warren,155,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,155,Abraham Lincoln Joe Biden,0
Elizabeth Warren,155,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,155,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,155,Barack Obama Hillary Clinton,0
Elizabeth Warren,155,Barack Obama Joe Biden,0
Elizabeth Warren,155,Barack Obama Richard Nixon,0
Elizabeth Warren,155,Bernie Sanders Joe Biden,1
Elizabeth Warren,155,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,155,Donald Trump Hillary Clinton,0
Elizabeth Warren,155,George W. Bush Hillary Clinton,0
Elizabeth Warren,155,George W. Bush Joe Biden,0
Elizabeth Warren,155,George W. Bush Richard Nixon,0
Elizabeth Warren,155,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,155,Joe Biden Richard Nixon,1
Elizabeth Warren,155,Joe Biden Ronald Reagan,0
Abraham Lincoln,156,Barack Obama Bernie Sanders,0
Abraham Lincoln,156,Barack Obama Donald Trump,0
Abraham Lincoln,156,Barack Obama George W. Bush,0
Abraham Lincoln,156,Barack Obama Hillary Clinton,0
Abraham Lincoln,156,Barack Obama Ronald Reagan,0
Abraham Lincoln,156,Bernie Sanders Donald Trump,0
Abraham Lincoln,156,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,156,Bernie Sanders Joe Biden,0
Abraham Lincoln,156,Bernie Sanders Richard Nixon,0
Abraham Lincoln,156,Donald Trump Elizabeth Warren,0
Abraham Lincoln,156,Donald Trump George W. Bush,0
Abraham Lincoln,156,Donald Trump Hillary Clinton,0
Abraham Lincoln,156,Donald Trump Joe Biden,0
Abraham Lincoln,156,Donald Trump Richard Nixon,0
Abraham Lincoln,156,Elizabeth Warren George W. Bush,0
Abraham Lincoln,156,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,156,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,156,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,156,George W. Bush Richard Nixon,0
Abraham Lincoln,156,George W. Bush Ronald Reagan,0
Abraham Lincoln,156,Joe Biden Richard Nixon,0
Bernie Sanders,157,Abraham Lincoln Barack Obama,0
Bernie Sanders,157,Abraham Lincoln Donald Trump,0
Bernie Sanders,157,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,157,Abraham Lincoln George W. Bush,0
Bernie Sanders,157,Abraham Lincoln Joe Biden,0
Bernie Sanders,157,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,157,Barack Obama Richard Nixon,0
Bernie Sanders,157,Barack Obama Ronald Reagan,0
Bernie Sanders,157,Donald Trump George W. Bush,0
Bernie Sanders,157,Donald Trump Hillary Clinton,0
Bernie Sanders,157,Donald Trump Richard Nixon,0
Bernie Sanders,157,Elizabeth Warren George W. Bush,0
Bernie Sanders,157,Elizabeth Warren Richard Nixon,0
Bernie Sanders,157,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,157,George W. Bush Hillary Clinton,0
Bernie Sanders,157,George W. Bush Joe Biden,0
Bernie Sanders,157,George W. Bush Richard Nixon,0
Bernie Sanders,157,Hillary Clinton Richard Nixon,0
Bernie Sanders,157,Joe Biden Richard Nixon,0
Bernie Sanders,157,Joe Biden Ronald Reagan,0
Ronald Reagan,158,Abraham Lincoln Donald Trump,0
