Concept,ID,Question,ChoiceNumber
Joe Biden,609,Abraham Lincoln Richard Nixon,0
Joe Biden,609,Bernie Sanders Hillary Clinton,0
Joe Biden,609,Elizabeth Warren Ronald Reagan,0
Joe Biden,609,George W. Bush Hillary Clinton,1
Joe Biden,609,Hillary Clinton Richard Nixon,0
Elizabeth Warren,610,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,610,Barack Obama Bernie Sanders,0
Elizabeth Warren,610,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,610,Donald Trump Joe Biden,0
Elizabeth Warren,610,Donald Trump Ronald Reagan,0
Elizabeth Warren,610,George W. Bush Hillary Clinton,0
Joe Biden,611,Abraham Lincoln George W. Bush,1
Joe Biden,611,Abraham Lincoln Ronald Reagan,1
Joe Biden,611,Barack Obama Donald Trump,0
Joe Biden,611,Barack Obama Richard Nixon,1
Joe Biden,611,Bernie Sanders Hillary Clinton,0
Joe Biden,611,Donald Trump Ronald Reagan,0
Joe Biden,611,Hillary Clinton Ronald Reagan,0
Ronald Reagan,612,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,612,Abraham Lincoln George W. Bush,0
Ronald Reagan,612,Elizabeth Warren Hillary Clinton,0
Donald Trump,613,Abraham Lincoln George W. Bush,0
Donald Trump,613,Abraham Lincoln Joe Biden,0
Donald Trump,613,Barack Obama Elizabeth Warren,0
Donald Trump,613,Barack Obama Ronald Reagan,0
Donald Trump,613,Bernie Sanders Elizabeth Warren,0
Donald Trump,613,Bernie Sanders Hillary Clinton,1
Donald Trump,613,Bernie Sanders Ronald Reagan,0
Donald Trump,613,George W. Bush Ronald Reagan,0
Ronald Reagan,614,Abraham Lincoln Barack Obama,0
Ronald Reagan,614,Donald Trump Joe Biden,0
Joe Biden,615,Abraham Lincoln Elizabeth Warren,0
Joe Biden,615,Abraham Lincoln George W. Bush,0
Joe Biden,615,Abraham Lincoln Richard Nixon,0
Joe Biden,615,Barack Obama Donald Trump,0
Joe Biden,615,Barack Obama Hillary Clinton,0
Joe Biden,615,Bernie Sanders Ronald Reagan,0
Joe Biden,615,Donald Trump Elizabeth Warren,1
Joe Biden,615,Donald Trump Richard Nixon,0
Joe Biden,615,Elizabeth Warren Richard Nixon,0
Joe Biden,615,Elizabeth Warren Ronald Reagan,0
Joe Biden,615,Hillary Clinton Richard Nixon,0
Joe Biden,615,Hillary Clinton Ronald Reagan,0
Ronald Reagan,616,Abraham Lincoln Barack Obama,0
Ronald Reagan,616,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,616,Abraham Lincoln Donald Trump,0
Ronald Reagan,616,Abraham Lincoln George W. Bush,0
Ronald Reagan,616,Abraham Lincoln Hillary Clinton,1
Ronald Reagan,616,Abraham Lincoln Richard Nixon,0
Ronald Reagan,616,Barack Obama Donald Trump,0
Ronald Reagan,616,Barack Obama George W. Bush,0
Ronald Reagan,616,Bernie Sanders Elizabeth Warren,0
Ronald Reagan,616,Donald Trump Joe Biden,0
Ronald Reagan,616,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,616,Hillary Clinton Richard Nixon,0
Ronald Reagan,616,Joe Biden Richard Nixon,0
Barack Obama,617,Abraham Lincoln Hillary Clinton,0
Barack Obama,617,Abraham Lincoln Ronald Reagan,0
Barack Obama,617,Bernie Sanders Joe Biden,0
Barack Obama,617,Donald Trump Ronald Reagan,0
Barack Obama,617,George W. Bush Richard Nixon,0
Barack Obama,617,George W. Bush Ronald Reagan,0
Barack Obama,617,Hillary Clinton Joe Biden,0
Elizabeth Warren,618,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,618,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,618,Barack Obama Joe Biden,0
Elizabeth Warren,618,Barack Obama Richard Nixon,1
Elizabeth Warren,618,Joe Biden Ronald Reagan,0
Richard Nixon,619,Abraham Lincoln Donald Trump,0
Richard Nixon,619,Barack Obama Ronald Reagan,0
Richard Nixon,619,Donald Trump Elizabeth Warren,0
Richard Nixon,619,Donald Trump Hillary Clinton,0
Richard Nixon,619,Elizabeth Warren Joe Biden,0
Richard Nixon,619,George W. Bush Ronald Reagan,1
Richard Nixon,619,Hillary Clinton Joe Biden,0
Donald Trump,620,Abraham Lincoln Hillary Clinton,0
Donald Trump,620,Barack Obama Joe Biden,0
Donald Trump,620,Barack Obama Richard Nixon,0
Donald Trump,620,Barack Obama Ronald Reagan,0
Donald Trump,620,Bernie Sanders Ronald Reagan,0
Donald Trump,620,Hillary Clinton Joe Biden,0
Donald Trump,620,Joe Biden Ronald Reagan,0
George W. Bush,621,Abraham Lincoln Joe Biden,0
George W. Bush,621,Barack Obama Joe Biden,0
Abraham Lincoln,622,Bernie Sanders Donald Trump,0
Abraham Lincoln,622,Bernie Sanders George W. Bush,1
Abraham Lincoln,622,Bernie Sanders Joe Biden,0
Abraham Lincoln,622,Bernie Sanders Ronald Reagan,1
Richard Nixon,623,Abraham Lincoln Joe Biden,0
Richard Nixon,623,Abraham Lincoln Ronald Reagan,0
Richard Nixon,623,Barack Obama Donald Trump,0
Richard Nixon,623,Barack Obama Joe Biden,0
Richard Nixon,623,Barack Obama Ronald Reagan,0
Richard Nixon,623,Bernie Sanders Joe Biden,0
Richard Nixon,623,Elizabeth Warren Joe Biden,0
Richard Nixon,623,Joe Biden Ronald Reagan,0
Abraham Lincoln,624,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,624,Donald Trump George W. Bush,0
Abraham Lincoln,624,George W. Bush Joe Biden,0
Elizabeth Warren,625,Abraham Lincoln Donald Trump,1
Elizabeth Warren,625,Abraham Lincoln Joe Biden,0
Elizabeth Warren,625,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,625,Barack Obama Richard Nixon,0
Elizabeth Warren,625,Donald Trump Richard Nixon,0
Donald Trump,626,Abraham Lincoln Elizabeth Warren,0
Donald Trump,626,Abraham Lincoln Joe Biden,0
Donald Trump,626,Barack Obama Bernie Sanders,0
Donald Trump,626,Bernie Sanders Elizabeth Warren,0
Donald Trump,626,Bernie Sanders Hillary Clinton,0
Donald Trump,626,Elizabeth Warren Joe Biden,0
Donald Trump,626,Elizabeth Warren Ronald Reagan,0
Donald Trump,626,Hillary Clinton Ronald Reagan,0
Donald Trump,626,Richard Nixon Ronald Reagan,0
Bernie Sanders,627,Barack Obama Joe Biden,0
Bernie Sanders,627,Donald Trump Elizabeth Warren,0
Bernie Sanders,627,Donald Trump George W. Bush,0
Bernie Sanders,627,Donald Trump Hillary Clinton,0
Bernie Sanders,627,Elizabeth Warren Joe Biden,0
Bernie Sanders,627,George W. Bush Hillary Clinton,0
Bernie Sanders,627,George W. Bush Joe Biden,0
George W. Bush,628,Abraham Lincoln Richard Nixon,0
George W. Bush,628,Abraham Lincoln Ronald Reagan,0
George W. Bush,628,Barack Obama Elizabeth Warren,0
George W. Bush,628,Barack Obama Joe Biden,0
George W. Bush,628,Donald Trump Ronald Reagan,0
George W. Bush,628,Elizabeth Warren Ronald Reagan,0
George W. Bush,628,Hillary Clinton Joe Biden,0
George W. Bush,628,Richard Nixon Ronald Reagan,0
Barack Obama,629,Abraham Lincoln Bernie Sanders,0
Barack Obama,629,Abraham Lincoln Elizabeth Warren,0
Barack Obama,629,Bernie Sanders Richard Nixon,0
Barack Obama,629,Joe Biden Richard Nixon,0
Bernie Sanders,630,Barack Obama Joe Biden,0
Bernie Sanders,630,Barack Obama Ronald Reagan,0
Bernie Sanders,630,Donald Trump Joe Biden,0
Bernie Sanders,630,Elizabeth Warren Joe Biden,0
Bernie Sanders,630,Elizabeth Warren Ronald Reagan,1
Bernie Sanders,630,Hillary Clinton Joe Biden,0
Bernie Sanders,630,Hillary Clinton Richard Nixon,0
Elizabeth Warren,631,Abraham Lincoln Donald Trump,0
Elizabeth Warren,631,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,631,Barack Obama Joe Biden,0
Elizabeth Warren,631,Bernie Sanders Richard Nixon,0
Elizabeth Warren,631,Bernie Sanders Ronald Reagan,0
Richard Nixon,632,Abraham Lincoln Bernie Sanders,0
Richard Nixon,632,Bernie Sanders Joe Biden,0
Richard Nixon,632,Donald Trump Ronald Reagan,0
Richard Nixon,632,Elizabeth Warren Joe Biden,0
Richard Nixon,632,Joe Biden Ronald Reagan,0
Barack Obama,633,Abraham Lincoln Hillary Clinton,0
Barack Obama,633,Abraham Lincoln Joe Biden,0
Barack Obama,633,Bernie Sanders Richard Nixon,0
Barack Obama,633,George W. Bush Richard Nixon,0
Barack Obama,633,George W. Bush Ronald Reagan,1
Barack Obama,633,Joe Biden Ronald Reagan,0
Ronald Reagan,634,Abraham Lincoln Donald Trump,1
Ronald Reagan,634,Barack Obama Donald Trump,0
Ronald Reagan,634,Hillary Clinton Joe Biden,0
Joe Biden,635,Abraham Lincoln Elizabeth Warren,0
Joe Biden,635,Abraham Lincoln Richard Nixon,0
Joe Biden,635,Abraham Lincoln Ronald Reagan,0
Joe Biden,635,Barack Obama Bernie Sanders,0
Joe Biden,635,Hillary Clinton Richard Nixon,0
Barack Obama,636,Abraham Lincoln Donald Trump,0
Barack Obama,636,Abraham Lincoln George W. Bush,0
Barack Obama,636,Abraham Lincoln Richard Nixon,0
Barack Obama,636,Donald Trump George W. Bush,0
Barack Obama,636,Elizabeth Warren Richard Nixon,0
Barack Obama,636,George W. Bush Joe Biden,0
Barack Obama,636,Hillary Clinton Joe Biden,0
Barack Obama,636,Hillary Clinton Richard Nixon,1
Elizabeth Warren,637,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,637,Donald Trump George W. Bush,0
Elizabeth Warren,637,George W. Bush Richard Nixon,0
Elizabeth Warren,637,Joe Biden Richard Nixon,0
Elizabeth Warren,637,Richard Nixon Ronald Reagan,0
Hillary Clinton,638,Bernie Sanders Donald Trump,0
Hillary Clinton,638,Bernie Sanders George W. Bush,0
Hillary Clinton,638,Donald Trump Joe Biden,0
Hillary Clinton,638,George W. Bush Richard Nixon,0
Joe Biden,639,Bernie Sanders Richard Nixon,0
Joe Biden,639,Donald Trump George W. Bush,0
Joe Biden,639,Donald Trump Hillary Clinton,0
Joe Biden,639,Elizabeth Warren Hillary Clinton,1
Joe Biden,639,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,640,Barack Obama Bernie Sanders,0
Abraham Lincoln,640,Barack Obama Joe Biden,0
Abraham Lincoln,640,Barack Obama Ronald Reagan,0
Abraham Lincoln,640,Donald Trump Ronald Reagan,0
Abraham Lincoln,640,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,640,George W. Bush Ronald Reagan,0
Abraham Lincoln,640,Hillary Clinton Joe Biden,1
Abraham Lincoln,640,Hillary Clinton Richard Nixon,0
Abraham Lincoln,640,Joe Biden Richard Nixon,0
George W. Bush,641,Abraham Lincoln Donald Trump,0
George W. Bush,641,Abraham Lincoln Hillary Clinton,0
George W. Bush,641,Bernie Sanders Elizabeth Warren,0
George W. Bush,641,Bernie Sanders Ronald Reagan,0
George W. Bush,641,Donald Trump Joe Biden,0
George W. Bush,641,Elizabeth Warren Richard Nixon,0
George W. Bush,641,Elizabeth Warren Ronald Reagan,0
George W. Bush,641,Joe Biden Richard Nixon,0
Abraham Lincoln,642,Barack Obama George W. Bush,0
Abraham Lincoln,642,Barack Obama Hillary Clinton,1
Abraham Lincoln,642,Barack Obama Richard Nixon,0
Abraham Lincoln,642,Bernie Sanders Joe Biden,0
Abraham Lincoln,642,Donald Trump Richard Nixon,0
Abraham Lincoln,642,Elizabeth Warren George W. Bush,0
Abraham Lincoln,642,Elizabeth Warren Ronald Reagan,0
Barack Obama,643,Abraham Lincoln George W. Bush,0
Barack Obama,643,Abraham Lincoln Joe Biden,0
Barack Obama,643,Bernie Sanders George W. Bush,1
Barack Obama,643,Donald Trump George W. Bush,0
Barack Obama,643,George W. Bush Joe Biden,0
Barack Obama,643,Hillary Clinton Joe Biden,0
Abraham Lincoln,644,Barack Obama George W. Bush,0
Abraham Lincoln,644,Barack Obama Ronald Reagan,0
Abraham Lincoln,644,Bernie Sanders Joe Biden,0
Abraham Lincoln,644,Donald Trump Hillary Clinton,0
Abraham Lincoln,644,Donald Trump Ronald Reagan,0
Abraham Lincoln,644,Elizabeth Warren George W. Bush,0
Abraham Lincoln,644,Elizabeth Warren Joe Biden,0
Abraham Lincoln,644,George W. Bush Richard Nixon,0
Abraham Lincoln,644,Hillary Clinton Richard Nixon,0
Elizabeth Warren,645,Abraham Lincoln Donald Trump,1
Elizabeth Warren,645,Abraham Lincoln Hillary Clinton,1
Elizabeth Warren,645,Abraham Lincoln Joe Biden,0
Elizabeth Warren,645,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,645,Donald Trump Joe Biden,0
Elizabeth Warren,645,Hillary Clinton Joe Biden,0
Elizabeth Warren,645,Hillary Clinton Richard Nixon,0
Ronald Reagan,646,Barack Obama Joe Biden,1
Ronald Reagan,646,Bernie Sanders Elizabeth Warren,0
Ronald Reagan,646,Bernie Sanders Hillary Clinton,0
Ronald Reagan,646,Bernie Sanders Richard Nixon,0
Ronald Reagan,646,Donald Trump George W. Bush,1
Ronald Reagan,646,Donald Trump Hillary Clinton,0
Richard Nixon,647,Abraham Lincoln Donald Trump,1
Richard Nixon,647,Abraham Lincoln George W. Bush,0
Richard Nixon,647,Abraham Lincoln Joe Biden,0
Richard Nixon,647,Barack Obama Donald Trump,0
Richard Nixon,647,Barack Obama George W. Bush,1
Richard Nixon,647,Bernie Sanders Hillary Clinton,0
Richard Nixon,647,Elizabeth Warren Hillary Clinton,0
George W. Bush,648,Abraham Lincoln Barack Obama,1
George W. Bush,648,Barack Obama Elizabeth Warren,1
George W. Bush,648,Barack Obama Joe Biden,0
George W. Bush,648,Bernie Sanders Hillary Clinton,0
George W. Bush,648,Donald Trump Hillary Clinton,0
George W. Bush,648,Donald Trump Richard Nixon,1
George W. Bush,648,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,649,Barack Obama Joe Biden,0
Abraham Lincoln,649,Barack Obama Ronald Reagan,0
Abraham Lincoln,649,Bernie Sanders George W. Bush,0
Abraham Lincoln,649,George W. Bush Joe Biden,0
Abraham Lincoln,649,Hillary Clinton Joe Biden,0
Abraham Lincoln,649,Joe Biden Ronald Reagan,0
Abraham Lincoln,650,Bernie Sanders Hillary Clinton,0
Barack Obama,651,Bernie Sanders Joe Biden,0
Barack Obama,651,Joe Biden Richard Nixon,0
Richard Nixon,652,Abraham Lincoln Donald Trump,0
Richard Nixon,652,Abraham Lincoln Hillary Clinton,0
Richard Nixon,652,Bernie Sanders Ronald Reagan,0
Richard Nixon,652,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,653,Abraham Lincoln George W. Bush,0
Bernie Sanders,653,Abraham Lincoln Joe Biden,0
Bernie Sanders,653,Barack Obama Hillary Clinton,0
Bernie Sanders,653,Joe Biden Ronald Reagan,0
Abraham Lincoln,654,Barack Obama Hillary Clinton,0
Abraham Lincoln,654,Barack Obama Ronald Reagan,0
Abraham Lincoln,654,Donald Trump Joe Biden,0
Abraham Lincoln,654,Joe Biden Richard Nixon,0
Elizabeth Warren,655,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,655,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,655,Barack Obama Bernie Sanders,1
Elizabeth Warren,655,Bernie Sanders George W. Bush,0
Elizabeth Warren,655,Bernie Sanders Joe Biden,0
Elizabeth Warren,655,Donald Trump Richard Nixon,1
Hillary Clinton,656,Abraham Lincoln Barack Obama,0
Hillary Clinton,656,Abraham Lincoln Bernie Sanders,0
Hillary Clinton,656,Abraham Lincoln Richard Nixon,0
Hillary Clinton,656,Barack Obama Bernie Sanders,0
Hillary Clinton,656,Barack Obama Donald Trump,0
Hillary Clinton,656,Barack Obama Joe Biden,1
Hillary Clinton,656,Barack Obama Ronald Reagan,1
Hillary Clinton,656,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,656,George W. Bush Ronald Reagan,0
George W. Bush,657,Abraham Lincoln Bernie Sanders,0
George W. Bush,657,Abraham Lincoln Donald Trump,0
George W. Bush,657,Abraham Lincoln Elizabeth Warren,0
George W. Bush,657,Abraham Lincoln Richard Nixon,0
George W. Bush,657,Bernie Sanders Hillary Clinton,0
George W. Bush,657,Donald Trump Elizabeth Warren,0
George W. Bush,657,Donald Trump Joe Biden,0
George W. Bush,657,Elizabeth Warren Joe Biden,0
George W. Bush,657,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,658,Barack Obama Richard Nixon,0
Abraham Lincoln,658,Bernie Sanders Joe Biden,0
Abraham Lincoln,658,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,658,Donald Trump Ronald Reagan,0
Abraham Lincoln,658,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,658,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,658,Joe Biden Richard Nixon,1
Elizabeth Warren,659,Abraham Lincoln George W. Bush,0
Elizabeth Warren,659,Abraham Lincoln Joe Biden,0
Elizabeth Warren,659,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,659,Donald Trump Hillary Clinton,0
Elizabeth Warren,660,Abraham Lincoln Donald Trump,0
Elizabeth Warren,660,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,660,Barack Obama Bernie Sanders,0
Elizabeth Warren,660,Bernie Sanders George W. Bush,0
Elizabeth Warren,660,Bernie Sanders Joe Biden,0
Elizabeth Warren,660,Donald Trump Hillary Clinton,0
George W. Bush,661,Abraham Lincoln Ronald Reagan,0
George W. Bush,661,Donald Trump Hillary Clinton,0
George W. Bush,661,Elizabeth Warren Ronald Reagan,0
George W. Bush,661,Hillary Clinton Richard Nixon,0
George W. Bush,661,Hillary Clinton Ronald Reagan,0
George W. Bush,661,Joe Biden Ronald Reagan,0
Bernie Sanders,662,Abraham Lincoln Joe Biden,0
Bernie Sanders,662,Barack Obama Elizabeth Warren,0
Bernie Sanders,662,Barack Obama George W. Bush,0
Bernie Sanders,662,Barack Obama Richard Nixon,0
Bernie Sanders,662,Donald Trump Joe Biden,0
Bernie Sanders,662,Donald Trump Richard Nixon,1
Bernie Sanders,662,Elizabeth Warren George W. Bush,0
Elizabeth Warren,663,Abraham Lincoln Barack Obama,0
Elizabeth Warren,663,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,663,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,663,Barack Obama Donald Trump,1
Elizabeth Warren,663,Barack Obama Richard Nixon,0
Elizabeth Warren,663,Barack Obama Ronald Reagan,1
Elizabeth Warren,663,Bernie Sanders Richard Nixon,0
Elizabeth Warren,663,Donald Trump Joe Biden,0
Elizabeth Warren,663,Donald Trump Richard Nixon,0
Elizabeth Warren,663,George W. Bush Ronald Reagan,0
Hillary Clinton,664,Abraham Lincoln Donald Trump,0
Hillary Clinton,664,Barack Obama Elizabeth Warren,0
Hillary Clinton,664,Bernie Sanders Donald Trump,1
Hillary Clinton,664,Bernie Sanders Richard Nixon,1
Hillary Clinton,664,Bernie Sanders Ronald Reagan,0
Hillary Clinton,664,Joe Biden Richard Nixon,0
Hillary Clinton,664,Joe Biden Ronald Reagan,0
Elizabeth Warren,665,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,665,Abraham Lincoln Donald Trump,0
Elizabeth Warren,665,Barack Obama Donald Trump,1
Elizabeth Warren,665,Barack Obama Hillary Clinton,0
Elizabeth Warren,665,Bernie Sanders George W. Bush,0
Elizabeth Warren,665,Bernie Sanders Joe Biden,1
Elizabeth Warren,665,Donald Trump Richard Nixon,1
Elizabeth Warren,665,Hillary Clinton Richard Nixon,0
Elizabeth Warren,666,Abraham Lincoln Barack Obama,1
Elizabeth Warren,666,Barack Obama Donald Trump,0
Elizabeth Warren,666,Barack Obama Richard Nixon,0
Elizabeth Warren,666,Bernie Sanders Richard Nixon,0
Elizabeth Warren,666,Donald Trump Richard Nixon,0
Elizabeth Warren,666,George W. Bush Ronald Reagan,0
Elizabeth Warren,667,Abraham Lincoln George W. Bush,0
Elizabeth Warren,667,Barack Obama Donald Trump,0
Elizabeth Warren,667,Bernie Sanders Hillary Clinton,0
Ronald Reagan,668,Abraham Lincoln Barack Obama,0
Ronald Reagan,668,Abraham Lincoln Donald Trump,0
Ronald Reagan,668,Abraham Lincoln Joe Biden,0
Ronald Reagan,668,Barack Obama Bernie Sanders,0
Ronald Reagan,668,Barack Obama Elizabeth Warren,0
Ronald Reagan,668,Barack Obama Joe Biden,0
Ronald Reagan,668,Bernie Sanders Donald Trump,0
Ronald Reagan,668,Bernie Sanders Joe Biden,0
Ronald Reagan,668,Donald Trump Hillary Clinton,0
Ronald Reagan,668,Donald Trump Richard Nixon,0
Ronald Reagan,668,Elizabeth Warren Joe Biden,0
Ronald Reagan,669,Abraham Lincoln Barack Obama,0
Ronald Reagan,669,Abraham Lincoln Hillary Clinton,0
Ronald Reagan,669,Abraham Lincoln Joe Biden,0
Ronald Reagan,669,Bernie Sanders Donald Trump,0
Ronald Reagan,669,Elizabeth Warren Joe Biden,0
Ronald Reagan,669,George W. Bush Richard Nixon,0
Ronald Reagan,669,Hillary Clinton Joe Biden,0
Ronald Reagan,669,Hillary Clinton Richard Nixon,0
Ronald Reagan,669,Joe Biden Richard Nixon,0
Bernie Sanders,670,Abraham Lincoln Joe Biden,0
Bernie Sanders,670,Abraham Lincoln Richard Nixon,0
Bernie Sanders,670,Donald Trump George W. Bush,1
Bernie Sanders,670,Donald Trump Hillary Clinton,0
Bernie Sanders,670,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,671,Barack Obama Bernie Sanders,0
Abraham Lincoln,671,Bernie Sanders George W. Bush,0
Abraham Lincoln,671,Bernie Sanders Richard Nixon,0
Abraham Lincoln,671,Donald Trump George W. Bush,0
Abraham Lincoln,671,Donald Trump Hillary Clinton,0
Abraham Lincoln,671,Joe Biden Richard Nixon,0
Abraham Lincoln,671,Joe Biden Ronald Reagan,0
Elizabeth Warren,672,Abraham Lincoln Donald Trump,0
Elizabeth Warren,672,Donald Trump Ronald Reagan,0
Elizabeth Warren,672,Hillary Clinton Joe Biden,1
Elizabeth Warren,672,Joe Biden Ronald Reagan,1
Elizabeth Warren,672,Richard Nixon Ronald Reagan,1
Richard Nixon,673,Abraham Lincoln Bernie Sanders,0
Richard Nixon,673,Barack Obama George W. Bush,1
Richard Nixon,673,Bernie Sanders Elizabeth Warren,1
Richard Nixon,673,Bernie Sanders George W. Bush,0
Richard Nixon,673,Donald Trump Elizabeth Warren,0
Richard Nixon,673,Donald Trump Ronald Reagan,0
Richard Nixon,673,George W. Bush Hillary Clinton,1
Abraham Lincoln,674,Barack Obama Bernie Sanders,0
Abraham Lincoln,674,Barack Obama Elizabeth Warren,0
Abraham Lincoln,674,Barack Obama Hillary Clinton,0
Abraham Lincoln,674,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,674,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,674,Donald Trump Elizabeth Warren,0
Abraham Lincoln,674,Donald Trump George W. Bush,0
Abraham Lincoln,674,Donald Trump Hillary Clinton,0
Abraham Lincoln,674,Donald Trump Richard Nixon,0
Abraham Lincoln,674,Donald Trump Ronald Reagan,0
Abraham Lincoln,674,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,674,George W. Bush Ronald Reagan,0
Abraham Lincoln,674,Hillary Clinton Joe Biden,1
Abraham Lincoln,674,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,674,Joe Biden Ronald Reagan,0
Bernie Sanders,675,Abraham Lincoln Elizabeth Warren,1
Bernie Sanders,675,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,675,Barack Obama Joe Biden,0
Bernie Sanders,675,Donald Trump Hillary Clinton,0
Bernie Sanders,675,Donald Trump Joe Biden,0
Bernie Sanders,675,Hillary Clinton Richard Nixon,0
Bernie Sanders,675,Joe Biden Ronald Reagan,0
Donald Trump,676,Abraham Lincoln Elizabeth Warren,1
Donald Trump,676,Abraham Lincoln Joe Biden,0
Donald Trump,676,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,677,Barack Obama Bernie Sanders,0
Abraham Lincoln,677,Elizabeth Warren Richard Nixon,0
Abraham Lincoln,677,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,677,Richard Nixon Ronald Reagan,0
Abraham Lincoln,678,Barack Obama Hillary Clinton,0
Abraham Lincoln,678,Barack Obama Joe Biden,0
Abraham Lincoln,678,Bernie Sanders Donald Trump,0
Abraham Lincoln,678,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,678,Bernie Sanders Richard Nixon,1
Abraham Lincoln,678,Donald Trump Hillary Clinton,0
Abraham Lincoln,678,Donald Trump Joe Biden,0
Abraham Lincoln,678,Donald Trump Ronald Reagan,0
Abraham Lincoln,678,Elizabeth Warren George W. Bush,0
Abraham Lincoln,678,Elizabeth Warren Joe Biden,0
Abraham Lincoln,678,George W. Bush Joe Biden,0
Abraham Lincoln,678,George W. Bush Richard Nixon,0
Abraham Lincoln,678,George W. Bush Ronald Reagan,0
Abraham Lincoln,678,Hillary Clinton Joe Biden,0
Abraham Lincoln,678,Hillary Clinton Richard Nixon,0
Abraham Lincoln,678,Joe Biden Richard Nixon,0
Abraham Lincoln,678,Joe Biden Ronald Reagan,1
Abraham Lincoln,678,Richard Nixon Ronald Reagan,0
Joe Biden,679,Abraham Lincoln Barack Obama,0
Joe Biden,679,Barack Obama Elizabeth Warren,0
Joe Biden,679,Barack Obama Ronald Reagan,0
Joe Biden,679,Donald Trump Hillary Clinton,0
Joe Biden,679,Donald Trump Ronald Reagan,0
Joe Biden,679,Elizabeth Warren Hillary Clinton,0
Joe Biden,679,Hillary Clinton Richard Nixon,0
Barack Obama,680,Abraham Lincoln Elizabeth Warren,0
Barack Obama,680,Abraham Lincoln Hillary Clinton,0
Barack Obama,680,Abraham Lincoln Joe Biden,0
Barack Obama,680,Abraham Lincoln Richard Nixon,0
Barack Obama,680,Bernie Sanders Joe Biden,0
Barack Obama,680,Donald Trump Hillary Clinton,0
Barack Obama,680,Hillary Clinton Joe Biden,0
Barack Obama,680,Joe Biden Richard Nixon,0
Joe Biden,681,Abraham Lincoln Bernie Sanders,0
Joe Biden,681,Abraham Lincoln Ronald Reagan,0
Joe Biden,681,Barack Obama Ronald Reagan,0
Joe Biden,681,Donald Trump Elizabeth Warren,0
Joe Biden,681,Donald Trump Ronald Reagan,0
Joe Biden,681,Elizabeth Warren Richard Nixon,0
Joe Biden,681,George W. Bush Ronald Reagan,1
Hillary Clinton,682,Abraham Lincoln Ronald Reagan,0
Hillary Clinton,682,Barack Obama Bernie Sanders,0
Hillary Clinton,682,Barack Obama Joe Biden,0
Hillary Clinton,682,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,682,George W. Bush Richard Nixon,0
Hillary Clinton,682,Joe Biden Richard Nixon,0
Ronald Reagan,683,Barack Obama Joe Biden,0
Ronald Reagan,683,Elizabeth Warren George W. Bush,0
Ronald Reagan,683,Hillary Clinton Richard Nixon,0
Ronald Reagan,684,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,684,Abraham Lincoln Donald Trump,0
Ronald Reagan,684,Abraham Lincoln Elizabeth Warren,0
Ronald Reagan,684,Abraham Lincoln George W. Bush,0
Ronald Reagan,684,Abraham Lincoln Joe Biden,0
Ronald Reagan,684,Barack Obama Donald Trump,1
Ronald Reagan,684,Barack Obama Elizabeth Warren,0
Ronald Reagan,684,Barack Obama Joe Biden,0
Ronald Reagan,684,Donald Trump Richard Nixon,1
Ronald Reagan,684,Elizabeth Warren Hillary Clinton,0
Barack Obama,685,Abraham Lincoln Donald Trump,0
Barack Obama,685,Bernie Sanders Ronald Reagan,0
Barack Obama,685,Elizabeth Warren Hillary Clinton,1
